TextBook ID,TextBook Name,Medium,Grade,Subject,Status,Created On,Last Updated On,Total content linked,Total QR codes linked to content,Total number of QR codes with no linked content,Total number of leaf nodes,Number of leaf nodes with no content
do_1129637275626700801988,Test_TextBook_name_1107237328,"","","",Live,2020-02-23,2020-02-23,1,0,0,1,0
do_1129835448752783361144,Copy Collecction Testing For shallow Copy,"","","",Live,2020-03-22,2020-03-22,1,1,0,1,0
do_112976283013464064115,TestBook,English,Grade 1,Math,Live,2020-03-12,2020-03-12,1,1,1,1,0
do_1129637261292912641972,Test_TextBook_name_9799560464,"","","",Live,2020-02-23,2020-02-23,1,0,0,1,0
do_11298391390121984011,Kayal_Book,English,"Class 1,Class 2",Mathematics,Live,2020-03-23,2020-03-23,0,0,0,3,3
do_1129630239429099521709,Test_TextBook_name_7881598252,"","","",Live,2020-02-22,2020-02-22,0,0,0,0,0
do_1129630209184071681677,Test_TextBook_name_1122669790,"","","",Live,2020-02-22,2020-02-22,1,0,0,1,0
KP_FT_1582400014292,KP Integration Test Collection Content,"","","",Live,2020-02-22,2020-02-22,1,0,0,0,0
do_112981906272051200117,Copy Collecction Testing For shallow Copy,"","","",Live,2020-03-20,2020-03-20,1,1,0,1,0
